<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.05.25	16:00:00	1.06501	1.06864	1.06472	1.06540	22501	0	14
2022.05.25	20:00:00	1.06539	1.06939	1.06512	1.06796	19066	0	1
2022.05.26	00:00:00	1.06808	1.07058	1.06797	1.07037	7146	0	14
2022.05.26	04:00:00	1.07036	1.07051	1.06798	1.06818	11711	0	14
2022.05.26	08:00:00	1.06819	1.06952	1.06619	1.06819	19857	0	14
2022.05.26	12:00:00	1.06818	1.07223	1.06784	1.06978	20531	0	14
2022.05.26	16:00:00	1.06977	1.07288	1.06916	1.07050	20254	0	14
2022.05.26	20:00:00	1.07051	1.07309	1.07012	1.07302	8582	0	1
2022.05.27	00:00:00	1.07286	1.07395	1.07267	1.07393	5981	0	14
2022.05.27	04:00:00	1.07394	1.07643	1.07335	1.07542	10574	0	14
2022.05.27	08:00:00	1.07541	1.07563	1.07250	1.07298	15999	0	14
2022.05.27	12:00:00	1.07297	1.07308	1.06964	1.07147	19400	0	14
2022.05.27	16:00:00	1.07148	1.07496	1.07006	1.07095	22388	0	14
2022.05.27	20:00:00	1.07096	1.07335	1.07056	1.07327	6953	0	3
2022.05.30	00:00:00	1.07301	1.07342	1.07256	1.07292	3078	0	7
2022.05.30	04:00:00	1.07293	1.07593	1.07262	1.07570	9080	0	14
2022.05.30	08:00:00	1.07571	1.07692	1.07397	1.07625	15777	0	14
2022.05.30	12:00:00	1.07626	1.07799	1.07478	1.07520	13755	0	14
2022.05.30	16:00:00	1.07521	1.07858	1.07500	1.07856	12473	0	14
2022.05.30	20:00:00	1.07857	1.07862	1.07766	1.07796	3548	0	4
2022.05.31	00:00:00	1.07769	1.07788	1.07427	1.07448	6922	0	14
2022.05.31	04:00:00	1.07447	1.07573	1.07338	1.07441	12342	0	14
2022.05.31	08:00:00	1.07441	1.07546	1.07245	1.07267	18654	0	14
2022.05.31	12:00:00	1.07268	1.07380	1.06794	1.06808	27221	0	14
2022.05.31	16:00:00	1.06809	1.07374	1.06784	1.07308	32678	0	14
2022.05.31	20:00:00	1.07306	1.07460	1.07251	1.07318	10592	0	2
2022.06.01	00:00:00	1.07317	1.07370	1.07259	1.07272	4839	0	14
2022.06.01	04:00:00	1.07272	1.07279	1.07066	1.07135	10638	0	14
2022.06.01	08:00:00	1.07135	1.07385	1.07046	1.07172	18234	0	14
2022.06.01	12:00:00	1.07173	1.07279	1.07014	1.07255	16159	0	14
2022.06.01	16:00:00	1.07256	1.07301	1.06265	1.06384	28651	0	14
2022.06.01	20:00:00	1.06383	1.06600	1.06364	1.06511	10306	0	1
2022.06.02	00:00:00	1.06531	1.06590	1.06451	1.06558	4488	0	14
2022.06.02	04:00:00	1.06559	1.06576	1.06442	1.06567	7352	0	14
2022.06.02	08:00:00	1.06567	1.06942	1.06489	1.06835	13526	0	14
2022.06.02	12:00:00	1.06832	1.07154	1.06802	1.07023	14536	0	14
2022.06.02	16:00:00	1.07024	1.07441	1.06916	1.07436	21971	0	14
2022.06.02	20:00:00	1.07437	1.07496	1.07371	1.07485	7331	0	1
2022.06.03	00:00:00	1.07461	1.07621	1.07460	1.07586	4703	0	14
2022.06.03	04:00:00	1.07587	1.07639	1.07455	1.07455	7152	0	14
2022.06.03	08:00:00	1.07455	1.07618	1.07443	1.07527	10484	0	14
2022.06.03	12:00:00	1.07527	1.07550	1.07035	1.07155	18516	0	14
2022.06.03	16:00:00	1.07154	1.07514	1.07099	1.07282	23762	0	14
2022.06.03	20:00:00	1.07278	1.07288	1.07142	1.07189	5574	0	3
2022.06.06	00:00:00	1.07245	1.07312	1.07150	1.07159	3116	0	1
2022.06.06	04:00:00	1.07158	1.07274	1.07096	1.07269	6692	0	14
2022.06.06	08:00:00	1.07269	1.07512	1.07175	1.07502	15180	0	14
2022.06.06	12:00:00	1.07501	1.07505	1.07149	1.07221	11711	0	14
2022.06.06	16:00:00	1.07221	1.07224	1.06838	1.07000	16026	0	14
2022.06.06	20:00:00	1.07001	1.07022	1.06844	1.06954	8911	0	1
2022.06.07	00:00:00	1.06938	1.06947	1.06794	1.06837	8288	0	14
2022.06.07	04:00:00	1.06837	1.06968	1.06699	1.06819	12778	0	14
2022.06.07	08:00:00	1.06820	1.07041	1.06646	1.06787	22480	0	14
2022.06.07	12:00:00	1.06788	1.06910	1.06537	1.06550	18477	0	14
2022.06.07	16:00:00	1.06549	1.07088	1.06519	1.07005	19222	0	14
2022.06.07	20:00:00	1.07006	1.07136	1.06925	1.07055	7363	0	3
2022.06.08	00:00:00	1.07060	1.07070	1.06908	1.06926	5322	0	14
2022.06.08	04:00:00	1.06924	1.06952	1.06778	1.06779	9510	0	14
2022.06.08	08:00:00	1.06778	1.06944	1.06751	1.06785	17161	0	14
2022.06.08	12:00:00	1.06784	1.07402	1.06708	1.07310	19888	0	14
2022.06.08	16:00:00	1.07311	1.07478	1.07241	1.07278	19998	0	14
2022.06.08	20:00:00	1.07277	1.07278	1.07121	1.07163	7618	0	3
2022.06.09	00:00:00	1.07137	1.07201	1.07087	1.07116	6096	0	14
2022.06.09	04:00:00	1.07115	1.07331	1.07090	1.07258	8794	0	14
2022.06.09	08:00:00	1.07257	1.07288	1.06933	1.07149	17197	0	14
2022.06.09	12:00:00	1.07147	1.07732	1.06877	1.07337	32899	0	14
2022.06.09	16:00:00	1.07338	1.07423	1.06444	1.06518	39541	0	14
2022.06.09	20:00:00	1.06519	1.06542	1.06104	1.06187	12927	0	1
2022.06.10	00:00:00	1.06162	1.06237	1.06105	1.06233	8185	0	14
2022.06.10	04:00:00	1.06232	1.06348	1.06168	1.06300	8061	0	14
2022.06.10	08:00:00	1.06300	1.06415	1.06070	1.06140	20883	0	14
2022.06.10	12:00:00	1.06139	1.06171	1.05204	1.05218	28886	0	14
2022.06.10	16:00:00	1.05219	1.05438	1.05051	1.05160	35248	0	14
2022.06.10	20:00:00	1.05159	1.05327	1.05129	1.05139	13161	0	3
2022.06.13	00:00:00	1.05079	1.05131	1.04799	1.04843	6995	0	1
2022.06.13	04:00:00	1.04844	1.04935	1.04751	1.04904	12289	0	14
2022.06.13	08:00:00	1.04903	1.04949	1.04555	1.04746	26111	0	14
2022.06.13	12:00:00	1.04745	1.04811	1.04445	1.04649	26680	0	14
2022.06.13	16:00:00	1.04648	1.04678	1.04175	1.04364	30635	0	14
2022.06.13	20:00:00	1.04365	1.04576	1.03990	1.04082	23710	0	5
2022.06.14	00:00:00	1.04080	1.04236	1.04032	1.04221	9195	0	14
2022.06.14	04:00:00	1.04219	1.04353	1.03964	1.04238	15895	0	14
2022.06.14	08:00:00	1.04239	1.04842	1.04172	1.04650	28085	0	14
2022.06.14	12:00:00	1.04649	1.04677	1.04246	1.04483	29850	0	14
2022.06.14	16:00:00	1.04482	1.04592	1.04062	1.04197	37373	0	14
2022.06.14	20:00:00	1.04196	1.04426	1.03991	1.04169	17893	0	1
2022.06.15	00:00:00	1.04135	1.04400	1.04131	1.04342	10884	0	14
2022.06.15	04:00:00	1.04342	1.04510	1.04237	1.04261	14852	0	14
2022.06.15	08:00:00	1.04262	1.05071	1.04236	1.04933	35853	0	14
2022.06.15	12:00:00	1.04932	1.04971	1.04034	1.04142	35737	0	14
2022.06.15	16:00:00	1.04141	1.04315	1.03793	1.03811	28015	0	14
2022.06.15	20:00:00	1.03812	1.04691	1.03585	1.04464	54688	0	1
2022.06.16	00:00:00	1.04433	1.04687	1.04419	1.04522	11487	0	14
2022.06.16	04:00:00	1.04521	1.04582	1.04303	1.04378	15670	0	14
2022.06.16	08:00:00	1.04378	1.04434	1.03803	1.04089	32208	0	14
2022.06.16	12:00:00	1.04088	1.04361	1.03830	1.04276	43846	0	14
2022.06.16	16:00:00	1.04277	1.05722	1.04272	1.05594	45530	0	14
2022.06.16	20:00:00	1.05595	1.06005	1.05453	1.05521	24342	0	1
2022.06.17	00:00:00	1.05504	1.05603	1.05347	1.05402	11397	0	14
2022.06.17	04:00:00	1.05403	1.05420	1.05168	1.05270	24528	0	14
2022.06.17	08:00:00	1.05271	1.05300	1.04933	1.05194	32129	0	14
2022.06.17	12:00:00	1.05193	1.05351	1.04753	1.04940	27758	0	14
2022.06.17	16:00:00	1.04941	1.04994	1.04438	1.04668	38445	0	14
2022.06.17	20:00:00	1.04667	1.05020	1.04659	1.04926	14947	0	2
2022.06.20	00:00:00	1.04904	1.04962	1.04840	1.04928	6712	0	1
2022.06.20	04:00:00	1.04929	1.05298	1.04905	1.05224	15286	0	14
2022.06.20	08:00:00	1.05224	1.05422	1.05095	1.05240	23199	0	14
2022.06.20	12:00:00	1.05239	1.05452	1.05142	1.05166	17858	0	14
2022.06.20	16:00:00	1.05165	1.05412	1.05069	1.05226	15295	0	14
2022.06.20	20:00:00	1.05226	1.05226	1.04976	1.05105	4632	0	9
2022.06.21	00:00:00	1.05087	1.05324	1.05084	1.05320	7829	0	14
2022.06.21	04:00:00	1.05319	1.05418	1.05200	1.05217	9823	0	14
2022.06.21	08:00:00	1.05217	1.05785	1.05126	1.05776	20320	0	14
2022.06.21	12:00:00	1.05777	1.05819	1.05438	1.05510	22771	0	14
2022.06.21	16:00:00	1.05509	1.05661	1.05273	1.05335	24549	0	14
2022.06.21	20:00:00	1.05334	1.05397	1.05180	1.05346	8544	0	3
2022.06.22	00:00:00	1.05345	1.05381	1.05096	1.05120	8561	0	14
2022.06.22	04:00:00	1.05120	1.05149	1.04929	1.04958	14309	0	14
2022.06.22	08:00:00	1.04957	1.05134	1.04682	1.05072	27409	0	14
2022.06.22	12:00:00	1.05071	1.05347	1.05039	1.05302	26806	0	14
2022.06.22	16:00:00	1.05303	1.06050	1.05298	1.05743	34415	0	14
2022.06.22	20:00:00	1.05744	1.05837	1.05628	1.05684	10022	0	1
2022.06.23	00:00:00	1.05652	1.05745	1.05602	1.05736	9078	0	14
2022.06.23	04:00:00	1.05738	1.05806	1.05552	1.05666	18899	0	14
2022.06.23	08:00:00	1.05665	1.05786	1.04821	1.04930	32374	0	14
2022.06.23	12:00:00	1.04929	1.05212	1.04896	1.05036	27426	0	14
2022.06.23	16:00:00	1.05036	1.05534	1.04935	1.05078	43787	0	14
2022.06.23	20:00:00	1.05077	1.05330	1.05038	1.05209	15557	0	1
2022.06.24	00:00:00	1.05222	1.05277	1.05117	1.05161	8129	0	14
2022.06.24	04:00:00	1.05162	1.05425	1.05130	1.05393	11870	0	14
2022.06.24	08:00:00	1.05394	1.05459	1.05184	1.05437	20363	0	14
2022.06.24	12:00:00	1.05436	1.05542	1.05136	1.05224	21465	0	14
2022.06.24	16:00:00	1.05225	1.05706	1.05153	1.05460	32665	0	14
2022.06.24	20:00:00	1.05459	1.05588	1.05338	1.05554	7945	0	4
2022.06.27	00:00:00	1.05646	1.05741	1.05519	1.05553	7787	0	1
2022.06.27	04:00:00	1.05554	1.05659	1.05497	1.05642	14745	0	14
2022.06.27	08:00:00	1.05643	1.05905	1.05535	1.05833	19450	0	14
2022.06.27	12:00:00	1.05833	1.05881	1.05529	1.05675	19967	0	14
2022.06.27	16:00:00	1.05676	1.06142	1.05676	1.05967	25377	0	14
2022.06.27	20:00:00	1.05966	1.05984	1.05774	1.05820	10936	0	2
2022.06.28	00:00:00	1.05828	1.05851	1.05700	1.05756	7160	0	14
2022.06.28	04:00:00	1.05756	1.05858	1.05709	1.05750	13824	0	14
2022.06.28	08:00:00	1.05751	1.06055	1.05699	1.05913	27863	0	14
2022.06.28	12:00:00	1.05912	1.05962	1.05333	1.05374	24065	0	14
2022.06.28	16:00:00	1.05373	1.05412	1.05027	1.05224	28218	0	14
2022.06.28	20:00:00	1.05225	1.05338	1.05162	1.05209	10663	0	2
2022.06.29	00:00:00	1.05208	1.05305	1.05169	1.05203	6972	0	14
2022.06.29	04:00:00	1.05204	1.05347	1.05003	1.05036	13539	0	14
2022.06.29	08:00:00	1.05037	1.05199	1.04853	1.05097	27424	0	14
2022.06.29	12:00:00	1.05098	1.05345	1.05041	1.05204	28357	0	14
2022.06.29	16:00:00	1.05205	1.05258	1.04436	1.04449	32166	0	14
2022.06.29	20:00:00	1.04448	1.04531	1.04346	1.04416	9731	0	2
2022.06.30	00:00:00	1.04400	1.04466	1.04363	1.04416	8778	0	14
2022.06.30	04:00:00	1.04416	1.04568	1.04323	1.04528	11389	0	14
2022.06.30	08:00:00	1.04529	1.04682	1.04292	1.04407	30640	0	14
2022.06.30	12:00:00	1.04406	1.04420	1.03818	1.03971	29354	0	14
2022.06.30	16:00:00	1.03970	1.04847	1.03970	1.04819	36238	0	14
2022.06.30	20:00:00	1.04818	1.04879	1.04670	1.04832	14551	0	2
2022.07.01	00:00:00	1.04848	1.04849	1.04659	1.04708	8720	0	14
2022.07.01	04:00:00	1.04707	1.04731	1.04465	1.04532	15312	0	14
2022.07.01	08:00:00	1.04531	1.04699	1.04322	1.04582	28673	0	14
2022.07.01	12:00:00	1.04581	1.04734	1.04059	1.04060	29757	0	14
2022.07.01	16:00:00	1.04061	1.04192	1.03650	1.04007	38070	0	14
2022.07.01	20:00:00	1.04002	1.04324	1.03927	1.04262	12079	0	6
2022.07.04	00:00:00	1.04364	1.04436	1.04285	1.04333	7187	0	1
2022.07.04	04:00:00	1.04334	1.04392	1.04239	1.04270	13280	0	14
2022.07.04	08:00:00	1.04271	1.04383	1.04200	1.04369	19156	0	14
2022.07.04	12:00:00	1.04370	1.04622	1.04343	1.04503	17497	0	14
2022.07.04	16:00:00	1.04504	1.04569	1.04165	1.04228	13252	0	14
2022.07.04	20:00:00	1.04227	1.04246	1.04177	1.04224	3009	0	2
2022.07.05	00:00:00	1.04208	1.04358	1.04197	1.04332	9714	0	14
2022.07.05	04:00:00	1.04331	1.04375	1.04227	1.04372	13419	0	14
2022.07.05	08:00:00	1.04372	1.04480	1.03052	1.03063	30737	0	14
2022.07.05	12:00:00	1.03065	1.03241	1.02798	1.02912	33899	0	14
2022.07.05	16:00:00	1.02911	1.02929	1.02345	1.02444	33679	0	14
2022.07.05	20:00:00	1.02445	1.02704	1.02390	1.02648	12654	0	2
2022.07.06	00:00:00	1.02666	1.02712	1.02533	1.02655	8684	0	14
2022.07.06	04:00:00	1.02655	1.02708	1.02389	1.02465	16685	0	14
2022.07.06	08:00:00	1.02464	1.02760	1.02258	1.02438	31245	0	14
2022.07.06	12:00:00	1.02439	1.02439	1.01655	1.01864	34257	0	14
2022.07.06	16:00:00	1.01863	1.02005	1.01610	1.01725	37193	0	14
2022.07.06	20:00:00	1.01724	1.01981	1.01714	1.01845	21691	0	3
2022.07.07	00:00:00	1.01825	1.01884	1.01756	1.01864	8106	0	14
2022.07.07	04:00:00	1.01864	1.02092	1.01799	1.02010	14618	0	14
2022.07.07	08:00:00	1.02009	1.02205	1.01814	1.01971	26796	0	14
2022.07.07	12:00:00	1.01970	1.02168	1.01688	1.01696	32074	0	14
2022.07.07	16:00:00	1.01697	1.01928	1.01503	1.01543	28280	0	14
2022.07.07	20:00:00	1.01543	1.01676	1.01435	1.01612	10219	0	5
2022.07.08	00:00:00	1.01617	1.01864	1.01602	1.01862	7103	0	14
2022.07.08	04:00:00	1.01861	1.01907	1.01391	1.01540	19072	0	14
2022.07.08	08:00:00	1.01539	1.01694	1.00714	1.01129	31921	0	14
2022.07.08	12:00:00	1.01128	1.01681	1.01045	1.01423	33691	0	14
2022.07.08	16:00:00	1.01424	1.01898	1.01335	1.01668	35763	0	14
2022.07.08	20:00:00	1.01667	1.01855	1.01629	1.01849	7784	0	4
2022.07.11	00:00:00	1.01748	1.01750	1.01527	1.01538	7502	0	2
2022.07.11	04:00:00	1.01539	1.01556	1.01343	1.01505	13311	0	14
2022.07.11	08:00:00	1.01505	1.01514	1.01051	1.01178	24600	0	14
2022.07.11	12:00:00	1.01179	1.01247	1.00741	1.00804	24762	0	14
2022.07.11	16:00:00	1.00803	1.00921	1.00516	1.00631	32197	0	14
2022.07.11	20:00:00	1.00630	1.00727	1.00330	1.00391	13967	0	2
2022.07.12	00:00:00	1.00387	1.00546	1.00348	1.00395	8587	0	14
2022.07.12	04:00:00	1.00394	1.00410	1.00055	1.00147	24542	0	14
2022.07.12	08:00:00	1.00148	1.00385	1.00012	1.00099	33565	0	14
2022.07.12	12:00:00	1.00098	1.00685	0.99994	1.00525	31690	0	14
2022.07.12	16:00:00	1.00524	1.00731	1.00326	1.00613	30882	0	14
2022.07.12	20:00:00	1.00614	1.00637	1.00311	1.00362	12801	0	14
2022.07.13	00:00:00	1.00331	1.00389	1.00243	1.00297	9055	0	14
2022.07.13	04:00:00	1.00298	1.00462	1.00220	1.00350	14560	0	14
2022.07.13	08:00:00	1.00351	1.00523	1.00056	1.00361	32555	0	14
2022.07.13	12:00:00	1.00360	1.01001	0.99974	1.00198	33539	0	14
2022.07.13	16:00:00	1.00196	1.01215	1.00082	1.00815	48563	0	14
2022.07.13	20:00:00	1.00816	1.00867	1.00533	1.00568	19427	0	14
2022.07.14	00:00:00	1.00566	1.00589	1.00204	1.00213	10729	0	14
2022.07.14	04:00:00	1.00214	1.00396	1.00131	1.00223	18175	0	14
2022.07.14	08:00:00	1.00224	1.00457	1.00045	1.00195	34205	0	14
2022.07.14	12:00:00	1.00193	1.00499	1.00012	1.00014	35608	0	14
2022.07.14	16:00:00	1.00014	1.00471	0.99515	0.99900	49768	0	14
2022.07.14	20:00:00	0.99903	1.00370	0.99903	1.00211	20874	0	14
2022.07.15	00:00:00	1.00172	1.00272	1.00106	1.00186	9866	0	14
2022.07.15	04:00:00	1.00187	1.00405	1.00170	1.00298	13468	0	14
2022.07.15	08:00:00	1.00297	1.00348	1.00061	1.00303	26873	0	14
2022.07.15	12:00:00	1.00304	1.00759	1.00277	1.00717	28451	0	14
2022.07.15	16:00:00	1.00718	1.00972	1.00402	1.00804	37491	0	14
2022.07.15	20:00:00	1.00805	1.00929	1.00717	1.00848	9331	0	14
2022.07.18	00:00:00	1.00846	1.00980	1.00800	1.00911	5809	0	2
2022.07.18	04:00:00	1.00910	1.01137	1.00863	1.00908	12780	0	14
2022.07.18	08:00:00	1.00909	1.01485	1.00805	1.01300	28272	0	14
2022.07.18	12:00:00	1.01301	1.01746	1.01189	1.01360	24188	0	14
2022.07.18	16:00:00	1.01360	1.02006	1.01235	1.01664	28174	0	14
2022.07.18	20:00:00	1.01665	1.01767	1.01403	1.01455	12720	0	14
2022.07.19	00:00:00	1.01408	1.01476	1.01280	1.01281	7977	0	14
2022.07.19	04:00:00	1.01282	1.01427	1.01189	1.01275	13514	0	14
2022.07.19	08:00:00	1.01276	1.02527	1.01266	1.02434	36467	0	14
2022.07.19	12:00:00	1.02435	1.02686	1.02195	1.02286	34906	0	14
2022.07.19	16:00:00	1.02281	1.02634	1.02279	1.02398	34443	0	14
2022.07.19	20:00:00	1.02398	1.02433	1.02206	1.02261	13180	0	14
2022.07.20	00:00:00	1.02294	1.02480	1.02243	1.02456	7972	0	14
2022.07.20	04:00:00	1.02456	1.02475	1.02305	1.02430	10722	0	14
2022.07.20	08:00:00	1.02429	1.02725	1.02186	1.02309	31536	0	14
2022.07.20	12:00:00	1.02308	1.02522	1.01728	1.02103	33761	0	14
2022.07.20	16:00:00	1.02102	1.02371	1.01824	1.01899	33329	0	14
2022.07.20	20:00:00	1.01898	1.01924	1.01548	1.01792	17252	0	14
2022.07.21	00:00:00	1.01800	1.01929	1.01762	1.01864	8687	0	14
2022.07.21	04:00:00	1.01865	1.02248	1.01809	1.02224	15424	0	14
2022.07.21	08:00:00	1.02223	1.02300	1.01702	1.01906	34825	0	14
2022.07.21	12:00:00	1.01907	1.02775	1.01652	1.02643	41867	0	14
2022.07.21	16:00:00	1.02642	1.02744	1.01531	1.01808	45089	0	14
2022.07.21	20:00:00	1.01807	1.02270	1.01752	1.02263	14514	0	14
2022.07.22	00:00:00	1.02258	1.02297	1.02029	1.02039	7512	0	14
2022.07.22	04:00:00	1.02038	1.02076	1.01798	1.01803	14648	0	14
2022.07.22	08:00:00	1.01802	1.02128	1.01292	1.01525	35260	0	14
2022.07.22	12:00:00	1.01526	1.01960	1.01428	1.01867	35331	0	14
2022.07.22	16:00:00	1.01866	1.02546	1.01792	1.02313	39830	0	14
2022.07.22	20:00:00	1.02314	1.02369	1.01895	1.02111	17259	0	14
2022.07.25	00:00:00	1.02121	1.02134	1.01814	1.01816	8105	0	14
2022.07.25	04:00:00	1.01815	1.02124	1.01803	1.02067	16232	0	14
2022.07.25	08:00:00	1.02066	1.02277	1.01784	1.02214	34049	0	14
2022.07.25	12:00:00	1.02214	1.02573	1.02138	1.02450	30884	0	14
2022.07.25	16:00:00	1.02449	1.02541	1.02027	1.02205	32752	0	14
2022.07.25	20:00:00	1.02204	1.02282	1.02131	1.02212	10816	0	14
2022.07.26	00:00:00	1.02196	1.02324	1.02158	1.02295	6475	0	14
2022.07.26	04:00:00	1.02296	1.02496	1.02225	1.02249	11807	0	14
2022.07.26	08:00:00	1.02248	1.02356	1.02016	1.02072	23255	0	14
2022.07.26	12:00:00	1.02073	1.02075	1.01154	1.01477	31533	0	14
2022.07.26	16:00:00	1.01476	1.01522	1.01070	1.01264	33803	0	14
2022.07.26	20:00:00	1.01263	1.01320	1.01134	1.01156	13582	0	14
2022.07.27	00:00:00	1.01180	1.01436	1.01164	1.01397	6859	0	14
2022.07.27	04:00:00	1.01396	1.01516	1.01365	1.01500	12280	0	14
2022.07.27	08:00:00	1.01500	1.01581	1.01271	1.01411	23344	0	14
2022.07.27	12:00:00	1.01409	1.01713	1.01379	1.01422	24164	0	14
2022.07.27	16:00:00	1.01421	1.01516	1.00960	1.01103	28006	0	14
2022.07.27	20:00:00	1.01104	1.02202	1.01064	1.02006	36773	0	14
2022.07.28	00:00:00	1.01992	1.02116	1.01799	1.01855	9362	0	14
2022.07.28	04:00:00	1.01857	1.02225	1.01830	1.02014	16731	0	14
2022.07.28	08:00:00	1.02015	1.02337	1.01846	1.02168	32884	0	14
2022.07.28	12:00:00	1.02167	1.02167	1.01134	1.01630	39826	0	14
2022.07.28	16:00:00	1.01631	1.01727	1.01255	1.01572	43151	0	14
2022.07.28	20:00:00	1.01570	1.01990	1.01546	1.01977	14090	0	14
2022.07.29	00:00:00	1.01935	1.02024	1.01884	1.01972	8795	0	14
2022.07.29	04:00:00	1.01973	1.02241	1.01906	1.02086	15615	0	14
2022.07.29	08:00:00	1.02087	1.02534	1.02024	1.02210	35303	0	14
2022.07.29	12:00:00	1.02207	1.02449	1.01735	1.01764	32446	0	14
2022.07.29	16:00:00	1.01766	1.02123	1.01454	1.01963	42361	0	14
2022.07.29	20:00:00	1.01963	1.02263	1.01930	1.02257	12146	0	14
2022.08.01	00:00:00	1.02152	1.02256	1.02049	1.02197	8496	0	14
2022.08.01	04:00:00	1.02196	1.02408	1.02150	1.02232	15989	0	14
2022.08.01	08:00:00	1.02233	1.02670	1.02127	1.02554	25955	0	14
2022.08.01	12:00:00	1.02555	1.02693	1.02245	1.02353	28265	0	14
2022.08.01	16:00:00	1.02354	1.02745	1.02261	1.02733	36849	0	14
2022.08.01	20:00:00	1.02734	1.02735	1.02449	1.02575	14613	0	14
2022.08.02	00:00:00	1.02588	1.02931	1.02556	1.02861	11852	0	14
2022.08.02	04:00:00	1.02862	1.02862	1.02606	1.02706	24505	0	14
2022.08.02	08:00:00	1.02705	1.02760	1.02145	1.02401	32898	0	14
2022.08.02	12:00:00	1.02400	1.02447	1.02061	1.02113	27698	0	14
2022.08.02	16:00:00	1.02114	1.02352	1.01805	1.01943	43599	0	14
2022.08.02	20:00:00	1.01942	1.01955	1.01628	1.01661	19998	0	14
2022.08.03	00:00:00	1.01642	1.01721	1.01494	1.01575	11011	0	14
2022.08.03	04:00:00	1.01574	1.01929	1.01561	1.01852	18197	0	14
2022.08.03	08:00:00	1.01852	1.01906	1.01536	1.01873	29192	0	14
2022.08.03	12:00:00	1.01872	1.02091	1.01781	1.01853	30155	0	14
2022.08.03	16:00:00	1.01853	1.01868	1.01222	1.01494	41390	0	14
2022.08.03	20:00:00	1.01493	1.01731	1.01477	1.01681	15253	0	14
2022.08.04	00:00:00	1.01672	1.01704	1.01536	1.01646	8997	0	14
2022.08.04	04:00:00	1.01645	1.01756	1.01595	1.01634	12220	0	14
2022.08.04	08:00:00	1.01633	1.01934	1.01560	1.01910	24816	0	14
2022.08.04	12:00:00	1.01909	1.01973	1.01596	1.01874	32930	0	14
2022.08.04	16:00:00	1.01873	1.02387	1.01730	1.02359	38691	0	14
2022.08.04	20:00:00	1.02358	1.02531	1.02300	1.02449	12168	0	14
2022.08.05	00:00:00	1.02465	1.02514	1.02308	1.02317	7831	0	14
2022.08.05	04:00:00	1.02318	1.02391	1.02288	1.02344	10293	0	14
2022.08.05	08:00:00	1.02345	1.02386	1.02176	1.02230	20161	0	14
2022.08.05	12:00:00	1.02231	1.02379	1.01533	1.01573	26743	0	14
2022.08.05	16:00:00	1.01572	1.01869	1.01409	1.01822	41406	0	14
2022.08.05	20:00:00	1.01821	1.01922	1.01716	1.01776	15487	0	14
2022.08.08	00:00:00	1.01732	1.01752	1.01587	1.01658	6520	0	14
2022.08.08	04:00:00	1.01657	1.01853	1.01636	1.01851	10893	0	14
2022.08.08	08:00:00	1.01850	1.02143	1.01707	1.01912	23338	0	14
2022.08.08	12:00:00	1.01913	1.02017	1.01722	1.01980	20878	0	14
2022.08.08	16:00:00	1.01981	1.02211	1.01902	1.01954	24162	0	14
2022.08.08	20:00:00	1.01954	1.02047	1.01846	1.01952	13902	0	14
2022.08.09	00:00:00	1.01915	1.01999	1.01882	1.01908	5863	0	14
2022.08.09	04:00:00	1.01907	1.01970	1.01881	1.01934	6850	0	14
2022.08.09	08:00:00	1.01935	1.02439	1.01922	1.02387	18211	0	14
2022.08.09	12:00:00	1.02386	1.02466	1.02142	1.02368	21064	0	14
2022.08.09	16:00:00	1.02367	1.02436	1.02140	1.02178	22340	0	14
2022.08.09	20:00:00	1.02176	1.02196	1.02019	1.02124	9695	0	14
2022.08.10	00:00:00	1.02118	1.02145	1.02022	1.02070	6702	0	14
2022.08.10	04:00:00	1.02069	1.02184	1.02047	1.02126	6398	0	14
2022.08.10	08:00:00	1.02125	1.02253	1.02014	1.02217	16416	0	14
2022.08.10	12:00:00	1.02218	1.03454	1.02165	1.03233	27164	0	14
2022.08.10	16:00:00	1.03234	1.03678	1.03046	1.03244	43002	0	14
2022.08.10	20:00:00	1.03245	1.03276	1.02940	1.02966	20670	0	14
2022.08.11	00:00:00	1.02984	1.03042	1.02936	1.02936	7336	0	14
2022.08.11	04:00:00	1.02936	1.02936	1.02807	1.02827	7952	0	1
2022.08.11	08:00:00	1.02826	1.03406	1.02749	1.03404	26146	0	14
2022.08.11	12:00:00	1.03403	1.03510	1.03215	1.03463	30068	0	14
2022.08.11	16:00:00	1.03461	1.03637	1.03230	1.03294	35785	0	14
2022.08.11	20:00:00	1.03295	1.03319	1.03089	1.03235	16704	0	14
2022.08.12	00:00:00	1.03211	1.03269	1.03060	1.03122	8168	0	14
2022.08.12	04:00:00	1.03123	1.03210	1.03044	1.03171	10273	0	14
2022.08.12	08:00:00	1.03170	1.03236	1.02874	1.03015	21995	0	14
2022.08.12	12:00:00	1.03014	1.03075	1.02683	1.02699	26140	0	14
2022.08.12	16:00:00	1.02700	1.02835	1.02375	1.02558	33497	0	14
2022.08.12	20:00:00	1.02559	1.02672	1.02540	1.02559	9466	0	14
2022.08.15	00:00:00	1.02591	1.02666	1.02531	1.02656	4577	0	14
2022.08.15	04:00:00	1.02655	1.02677	1.02392	1.02497	12068	0	14
2022.08.15	08:00:00	1.02497	1.02516	1.01993	1.02063	21120	0	14
2022.08.15	12:00:00	1.02064	1.02139	1.01852	1.02001	26049	0	14
